BET-BK
5/30/2025
Operational adjustment 
SNP|OMV PETROM S.A.|62311667058|0.4926|0.30|0.098925|1.000000|1.00|7.25
TLV|BANCA TRANSILVANIA S.A.|707658233|19.2100|1.00|0.067010|1.000000|1.00|7.25
EBS|Erste Group Bank AG|429800000|157.2000|0.80|0.016853|1.000000|1.00|7.25
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2350|1.00|0.662919|1.000000|0.75|4.70
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.8800|0.40|0.164477|1.000000|1.00|4.70
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|16.9600|0.50|0.492898|1.000000|0.75|4.70
ONE|ONE UNITED PROPERTIES|3702818586|0.9400|0.30|0.754066|1.000000|0.75|4.70
M|MedLife S.A.|132870492|18.6000|0.70|0.341360|1.000000|1.00|4.70
DIGI|Digi Communications N.V.|100000000|34.8000|0.40|0.565655|1.000000|0.75|4.70
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.4800|0.40|0.502532|1.000000|1.00|4.70
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|44.5000|0.20|0.219972|1.000000|1.00|4.70
SNG|S.N.G.N. ROMGAZ S.A.|385422400|42.5000|0.30|0.120172|1.000000|1.00|4.70
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|24.5000|0.40|1.000000|1.000000|0.75|4.29
TRP|TERAPLAST SA|2179000358|0.5190|0.60|1.000000|1.000000|0.75|4.05
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|14.9000|0.70|1.000000|1.000000|0.75|3.74
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7100|1.00|1.000000|1.000000|0.50|3.40
LION|LION CAPITAL S.A.|507510056|2.4300|1.00|1.000000|1.000000|0.25|2.45
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|9.9500|0.80|1.000000|1.000000|0.75|1.91
BVB|BURSA DE VALORI BUCURESTI SA|8049246|46.0000|1.00|1.000000|1.000000|0.50|1.47
AQ|AQUILA PART PROD COM|1200002400|0.7160|0.40|1.000000|1.000000|0.50|1.37
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.2890|1.00|1.000000|1.000000|0.25|1.24
SFG|Sphera Franchise Group|38799340|18.1500|0.40|1.000000|1.000000|0.50|1.12
COTE|CONPET SA|8657528|73.2000|0.40|1.000000|1.000000|0.50|1.01
SIF4|SIF MUNTENIA S.A.|784645201|1.3250|1.00|1.000000|1.000000|0.10|0.83
ALR|ALRO S.A.|713779135|1.6350|0.30|1.000000|1.000000|0.25|0.70
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2810|0.30|1.000000|1.000000|0.25|0.40
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2940|0.50|1.000000|1.000000|0.50|0.37
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1350|1.00|1.000000|1.000000|0.50|0.18
ROCE|ROMCARBON SA|264122096|0.4210|0.40|1.000000|1.000000|0.50|0.18

BET-BK
5/24/2023
Operational adjustment 
FP|FONDUL PROPRIETATEA|6217825213|2.0250|0.90|0.080596|1.000000|1.00|7.25
TLV|BANCA TRANSILVANIA S.A.|707658233|19.5000|1.00|0.066185|1.000000|1.00|7.25
SNP|OMV PETROM S.A.|62311667058|0.4950|0.30|0.098701|1.000000|1.00|7.25
EBS|Erste Group Bank AG|429800000|152.0000|0.80|0.017475|1.000000|1.00|7.25
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.3100|1.00|0.626590|1.000000|0.75|4.70
TGN|S.N.T.G.N. TRANSGAZ S.A.|11773844|17.6600|0.50|0.474591|16.000000|0.75|4.70
ONE|ONE UNITED PROPERTIES|3702818586|0.9190|0.30|0.773302|1.000000|0.75|4.70
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.8400|0.40|0.483320|1.000000|1.00|4.70
DIGI|Digi Communications N.V.|100000000|35.7000|0.40|0.552828|1.000000|0.75|4.70
M|MedLife S.A.|132870492|17.4800|0.70|0.364176|1.000000|1.00|4.70
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|49.9500|0.20|0.196480|1.000000|1.00|4.70
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.1600|0.40|0.174668|1.000000|1.00|4.70
SNG|S.N.G.N. ROMGAZ S.A.|385422400|39.7000|0.30|0.128982|1.000000|1.00|4.70
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|25.3000|0.40|1.000000|1.000000|0.75|4.42
TRP|TERAPLAST SA|2179000358|0.5430|0.60|1.000000|1.000000|0.75|4.23
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7100|1.00|1.000000|1.000000|0.50|3.39
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|13.5000|0.70|1.000000|1.000000|0.75|3.38
LION|LION CAPITAL S.A.|507510056|2.4600|1.00|1.000000|1.000000|0.25|2.48
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|9.9800|0.80|1.000000|1.000000|0.75|1.91
BVB|BURSA DE VALORI BUCURESTI SA|8049246|45.9000|1.00|1.000000|1.000000|0.50|1.47
AQ|AQUILA PART PROD COM|1200002400|0.7180|0.40|1.000000|1.000000|0.50|1.37
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3070|1.00|1.000000|1.000000|0.25|1.32
SFG|Sphera Franchise Group|38799340|17.1500|0.40|1.000000|1.000000|0.50|1.06
COTE|CONPET SA|8657528|73.8000|0.40|1.000000|1.000000|0.50|1.01
SIF4|SIF MUNTENIA S.A.|784645201|1.3100|1.00|1.000000|1.000000|0.10|0.82
ALR|ALRO S.A.|713779135|1.6450|0.30|1.000000|1.000000|0.25|0.70
BNET|BITTNET SYSTEMS SA BUCURESTI|528480595|0.2970|0.70|1.000000|1.000000|0.50|0.44
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2820|0.30|1.000000|1.000000|0.25|0.40
ROCE|ROMCARBON SA|264122096|0.4080|0.40|1.000000|1.000000|0.50|0.17
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1205|1.00|1.000000|1.000000|0.50|0.16

BET-BK
5/12/2023
Operational adjustment LION
TLV|BANCA TRANSILVANIA S.A.|707658233|19.3300|1.00|0.066427|1.000000|1.00|7.42
FP|FONDUL PROPRIETATEA|6217825213|2.0350|0.90|0.076177|1.000000|1.00|7.09
SNP|OMV PETROM S.A.|62311667058|0.4680|0.30|0.096849|1.000000|1.00|6.92
EBS|Erste Group Bank AG|429800000|155.3000|0.80|0.015608|1.000000|1.00|6.81
DIGI|Digi Communications N.V.|100000000|36.4000|0.40|0.583324|1.000000|0.75|5.20
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.7100|0.40|0.503317|1.000000|1.00|4.96
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|47.4000|0.20|0.208802|1.000000|1.00|4.88
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2850|1.00|0.633057|1.000000|0.75|4.79
ONE|ONE UNITED PROPERTIES|3702818586|0.8410|0.30|0.818620|1.000000|0.75|4.69
M|MedLife S.A.|132870492|17.0200|0.70|0.361994|1.000000|1.00|4.68
TGN|S.N.T.G.N. TRANSGAZ S.A.|11773844|19.0600|0.50|0.413048|16.000000|0.75|4.54
SNG|S.N.G.N. ROMGAZ S.A.|385422400|38.3000|0.30|0.124814|1.000000|1.00|4.52
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.0000|0.40|0.161288|1.000000|1.00|4.41
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|24.2000|0.40|1.000000|1.000000|0.75|4.35
TRP|TERAPLAST SA|2179000358|0.5400|0.60|1.000000|1.000000|0.75|4.33
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7000|1.00|1.000000|1.000000|0.50|3.47
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|12.8500|0.70|1.000000|1.000000|0.75|3.31
LION|LION CAPITAL S.A.|507510056|2.3900|1.00|1.000000|1.000000|0.25|2.48
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|9.5600|0.80|1.000000|1.000000|0.75|1.88
BVB|BURSA DE VALORI BUCURESTI SA|8049246|44.7000|1.00|1.000000|1.000000|0.50|1.47
AQ|AQUILA PART PROD COM|1200002400|0.7280|0.40|1.000000|1.000000|0.50|1.43
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3040|1.00|1.000000|1.000000|0.25|1.34
COTE|CONPET SA|8657528|79.4000|0.40|1.000000|1.000000|0.50|1.12
SFG|Sphera Franchise Group|38799340|17.1500|0.40|1.000000|1.000000|0.50|1.09
SIF4|SIF MUNTENIA S.A.|784645201|1.3050|1.00|1.000000|1.000000|0.10|0.84
ALR|ALRO S.A.|713779135|1.6550|0.30|1.000000|1.000000|0.25|0.72
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.3170|0.30|1.000000|1.000000|0.25|0.46
BNET|BITTNET SYSTEMS SA BUCURESTI|528480595|0.2950|0.70|1.000000|1.000000|0.50|0.45
ROCE|ROMCARBON SA|264122096|0.4530|0.40|1.000000|1.000000|0.50|0.20
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1225|1.00|1.000000|1.000000|0.50|0.17

BET-BK
4/28/2023
Operational adjustment TGN
TLV|BANCA TRANSILVANIA S.A.|707658233|19.1500|1.00|0.066427|1.000000|1.00|7.19
FP|FONDUL PROPRIETATEA|6217825213|2.0800|0.90|0.076177|1.000000|1.00|7.08
SNP|OMV PETROM S.A.|62311667058|0.4850|0.30|0.096849|1.000000|1.00|7.01
EBS|Erste Group Bank AG|429800000|162.8500|0.80|0.015608|1.000000|1.00|6.98
DIGI|Digi Communications N.V.|100000000|36.9000|0.40|0.583324|1.000000|0.75|5.16
M|MedLife S.A.|132870492|18.5000|0.70|0.361994|1.000000|1.00|4.98
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.8200|0.40|0.503317|1.000000|1.00|4.91
TGN|S.N.T.G.N. TRANSGAZ S.A.|11773844|21.0500|0.50|0.413048|16.000000|0.75|4.91
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2850|1.00|0.633057|1.000000|0.75|4.69
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.7500|0.20|0.208802|1.000000|1.00|4.60
ONE|ONE UNITED PROPERTIES|3702818586|0.8360|0.30|0.818620|1.000000|0.75|4.55
TRP|TERAPLAST SA|2179000358|0.5770|0.60|1.000000|1.000000|0.75|4.52
SNG|S.N.G.N. ROMGAZ S.A.|385422400|38.8000|0.30|0.124814|1.000000|1.00|4.47
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.4000|0.40|0.161288|1.000000|1.00|4.45
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|24.8000|0.40|1.000000|1.000000|0.75|4.36
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.7000|1.00|1.000000|1.000000|0.50|3.39
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|13.0000|0.70|1.000000|1.000000|0.75|3.27
SIF1|LION CAPITAL S.A.|507510056|2.3800|1.00|1.000000|1.000000|0.25|2.41
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|10.0000|0.80|1.000000|1.000000|0.75|1.92
BVB|BURSA DE VALORI BUCURESTI SA|8049246|47.0000|1.00|1.000000|1.000000|0.50|1.51
AQ|AQUILA PART PROD COM|1200002400|0.7020|0.40|1.000000|1.000000|0.50|1.35
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.3100|1.00|1.000000|1.000000|0.25|1.34
COTE|CONPET SA|8657528|78.8000|0.40|1.000000|1.000000|0.50|1.09
SFG|Sphera Franchise Group|38799340|17.0500|0.40|1.000000|1.000000|0.50|1.06
SIF4|SIF MUNTENIA S.A.|784645201|1.3150|1.00|1.000000|1.000000|0.10|0.82
ALR|ALRO S.A.|713779135|1.6800|0.30|1.000000|1.000000|0.25|0.72
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.3180|0.30|1.000000|1.000000|0.25|0.45
BNET|BITTNET SYSTEMS SA BUCURESTI|528480595|0.2950|0.70|1.000000|1.000000|0.50|0.44
ROCE|ROMCARBON SA|264122096|0.4550|0.40|1.000000|1.000000|0.50|0.19
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1225|1.00|1.000000|1.000000|0.50|0.17

BET-BK
3/10/2023
Periodical adjustment
TLV|BANCA TRANSILVANIA S.A.|707658233|19.1800|1.00|0.066427|1.000000|1.00|7.25
FP|FONDUL PROPRIETATEA|6217825213|2.1150|0.90|0.076177|1.000000|1.00|7.25
SNP|OMV PETROM S.A.|62311667058|0.4980|0.30|0.096849|1.000000|1.00|7.25
EBS|Erste Group Bank AG|429800000|168.0000|0.80|0.015608|1.000000|1.00|7.25
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.3800|0.40|0.503317|1.000000|1.00|4.70
ONE|ONE UNITED PROPERTIES|3702818586|0.8570|0.30|0.818620|1.000000|0.75|4.70
TGN|S.N.T.G.N. TRANSGAZ S.A.|11773844|320.5000|0.50|0.413048|1.000000|0.75|4.70
EVER|EVERGENT INVESTMENTS S.A.|961753592|1.2800|1.00|0.633057|1.000000|0.75|4.70
M|MedLife S.A.|132870492|17.3600|0.70|0.361994|1.000000|1.00|4.70
DIGI|Digi Communications N.V.|100000000|33.4000|0.40|0.583324|1.000000|0.75|4.70
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|46.4000|0.20|0.208802|1.000000|1.00|4.70
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|13.0000|0.40|0.161288|1.000000|1.00|4.70
SNG|S.N.G.N. ROMGAZ S.A.|385422400|40.5000|0.30|0.124814|1.000000|1.00|4.70
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|25.5000|0.40|1.000000|1.000000|0.75|4.51
TRP|TERAPLAST SA|2179000358|0.5540|0.60|1.000000|1.000000|0.75|4.37
SIF5|INFINITY CAPITAL INVESTMENTS S.A.|500000000|1.8000|1.00|1.000000|1.000000|0.50|3.62
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|12.4400|0.70|1.000000|1.000000|0.75|3.15
SIF1|LION CAPITAL S.A.|507510056|2.4600|1.00|1.000000|1.000000|0.25|2.51
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|9.0500|0.80|1.000000|1.000000|0.75|1.75
BVB|BURSA DE VALORI BUCURESTI SA|8049246|43.0000|1.00|1.000000|1.000000|0.50|1.39
AQ|AQUILA PART PROD COM|1200002400|0.6720|0.40|1.000000|1.000000|0.50|1.30
TRANSI|TRANSILVANIA INVESTMENTS ALLIANCE S.A.|2162443797|0.2950|1.00|1.000000|1.000000|0.25|1.28
COTE|CONPET SA|8657528|75.4000|0.40|1.000000|1.000000|0.50|1.05
SFG|Sphera Franchise Group|38799340|15.4000|0.40|1.000000|1.000000|0.50|0.96
ALR|ALRO S.A.|713779135|1.8100|0.30|1.000000|1.000000|0.25|0.78
SIF4|SIF MUNTENIA S.A.|784645201|1.1700|1.00|1.000000|1.000000|0.10|0.74
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.3540|0.30|1.000000|1.000000|0.25|0.51
BNET|BITTNET SYSTEMS SA BUCURESTI|528480595|0.2950|0.70|1.000000|1.000000|0.50|0.44
ROCE|ROMCARBON SA|264122096|0.4320|0.40|1.000000|1.000000|0.50|0.18
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1220|1.00|1.000000|1.000000|0.50|0.17

